HE;1;Resumo Descritivo dos Boletos;108;CENTRO EMPRESARIAL XXX;NORMAL;24/04/2017;04/2017
HB;1;A;A;07/05/2017;;;
HD;1;201;CONDÔMINO 201;AP;RESIDENCIAL;1;5147
FD;1;966951;811;79;;;
TD;1;120;CONDOMINIO;;;542;43
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;14;48
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;2;202;CONDÔMINO 202;AP;RESIDENCIAL;1;5147
FD;1;966953;811;79;;;
TD;1;120;CONDOMINIO;;;542;43
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;14;48
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;3;203;CONDÔMINO 203;AP;RESIDENCIAL;1;361
FD;1;966954;755;28;;;
TD;1;120;CONDOMINIO;;;487;39
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;13;1
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;4;204;CONDÔMINO 204;AP;RESIDENCIAL;1;4766
FD;1;966955;797;76;;;
TD;1;120;CONDOMINIO;;;528;77
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;14;11
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;5;301;CONDÔMINO 301;AP;RESIDENCIAL;1;3682
FD;1;966957;877;9;;;
TD;1;120;CONDOMINIO;;;489;95
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;147;ALUGUEL BOX COND;;;120;
TD;4;283;SEGURO FOGO;;06/06;13;7
TD;5;532;FUNDO RESERVA;;;37;42
TD;6;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;6;302;CONDÔMINO 302;AP;RESIDENCIAL;1;3612
FD;1;966959;755;34;;;
TD;1;120;CONDOMINIO;;;487;45
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;13;1
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;7;303;CONDÔMINO 303;AP;RESIDENCIAL;1;4869
FD;1;966960;801;55;;;
TD;1;120;CONDOMINIO;;;532;46
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;14;21
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;8;304;CONDÔMINO 304;AP;RESIDENCIAL;1;3404
FD;1;966961;747;69;;;
TD;1;120;CONDOMINIO;;;480;
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;12;81
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;9;401;CONDÔMINO 401;AP;RESIDENCIAL;1;361
FD;1;966962;775;28;;;
TD;1;120;CONDOMINIO;;;487;38
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;13;2
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;632;DESPESAS DIVERSAS;SELO CARRO;01/01;20;
TD;6;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;10;402;CONDÔMINO 402;AP;RESIDENCIAL;1;3315
FD;1;966965;744;42;;;
TD;1;120;CONDOMINIO;;;476;81
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;12;73
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;11;403;CONDÔMINO 403;AP;RESIDENCIAL;1;361
FD;1;966966;855;28;;;
TD;1;24;SALAO DE FESTAS - USO;;01/01;100;
TD;2;120;CONDOMINIO;;;487;38
TD;3;121;AGUA CONSUMO;;;118;46
TD;4;283;SEGURO FOGO;;06/06;13;2
TD;5;532;FUNDO RESERVA;;;37;42
TD;6;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;12;404;CONDÔMINO 404;AP;RESIDENCIAL;1;4922
FD;1;966967;803;51;;;
TD;1;120;CONDOMINIO;;;534;36
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;14;27
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;13;501;CONDÔMINO 501;AP;RESIDENCIAL;1;3682
FD;1;966968;267;96;;;
TD;1;120;CONDOMINIO;;;489;95
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;13;8
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
TD;6;2102;ISENÇÃO;;05/12;-489;95
HD;14;502;CONDÔMINO 502;AP;RESIDENCIAL;1;3476
FD;1;966971;750;35;;;
TD;1;120;CONDOMINIO;;;482;58
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;12;89
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;15;503;CONDÔMINO 503;AP;RESIDENCIAL;1;3612
FD;1;966972;755;35;;;
TD;1;120;CONDOMINIO;;;487;45
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;13;2
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;16;504;CONDÔMINO 504;AP;RESIDENCIAL;1;3404
FD;1;966973;747;7;;;
TD;1;120;CONDOMINIO;;;480;
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;12;82
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;17;601;CONDÔMINO 601;AP;RESIDENCIAL;1;353
FD;1;966975;752;33;;;
TD;1;120;CONDOMINIO;;;484;51
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;12;94
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;18;602;CONDÔMINO 602;AP;RESIDENCIAL;1;3399
FD;1;966976;747;51;;;
TD;1;120;CONDOMINIO;;;479;82
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;12;81
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;19;603;CONDÔMINO 603;AP;RESIDENCIAL;1;5147
FD;1;966978;811;79;;;
TD;1;120;CONDOMINIO;;;542;42
TD;2;121;AGUA CONSUMO;;;118;46
TD;3;283;SEGURO FOGO;;06/06;14;49
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;20;604;CONDÔMINO 604;AP;RESIDENCIAL;1;3612
FD;1;966979;867;25;;;
TD;1;24;SALAO DE FESTAS - USO;;01/01;100;
TD;2;120;CONDOMINIO;;;487;45
TD;3;121;AGUA CONSUMO;;;118;46
TD;4;283;SEGURO FOGO;;06/06;13;2
TD;5;532;FUNDO RESERVA;;;37;42
TD;6;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
TD;7;2049;LOUÇAS E UTENSILIOS;;01/01;11;9
HD;21;701;CONDÔMINO 701;AP;RESIDENCIAL;1;3682
FD;1;966981;757;92;;;
TD;1;120;CONDOMINIO;;;489;95
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;13;8
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;22;702;CONDÔMINO 702;AP;RESIDENCIAL;1;5075
FD;1;966982;809;15;;;
TD;1;120;CONDOMINIO;;;539;84
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;14;42
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;23;703;CONDÔMINO 703;AP;RESIDENCIAL;1;353
FD;1;966984;752;34;;;
TD;1;120;CONDOMINIO;;;484;51
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;12;94
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;24;704;CONDÔMINO 704;AP;RESIDENCIAL;1;361
FD;1;966985;755;29;;;
TD;1;120;CONDOMINIO;;;487;38
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;13;2
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;25;801;CONDÔMINO 801;AP;RESIDENCIAL;1;3682
FD;1;966986;757;92;;;
TD;1;120;CONDOMINIO;;;489;95
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;13;8
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;26;802;CONDÔMINO 802;AP;RESIDENCIAL;1;3476
FD;1;966989;750;36;;;
TD;1;120;CONDOMINIO;;;482;58
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;12;89
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;27;803;CONDÔMINO 803;AP;RESIDENCIAL;1;3682
FD;1;966990;757;92;;;
TD;1;120;CONDOMINIO;;;489;95
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;13;8
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;28;804;CONDÔMINO 804;AP;RESIDENCIAL;1;3682
FD;1;966991;757;92;;;
TD;1;120;CONDOMINIO;;;489;95
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;13;8
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;29;901;CONDÔMINO 901;AP;RESIDENCIAL;1;3612
FD;1;966993;875;36;;;
TD;1;120;CONDOMINIO;;;487;45
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;147;ALUGUEL BOX COND;;;120;
TD;4;283;SEGURO FOGO;;06/06;13;2
TD;5;532;FUNDO RESERVA;;;37;42
TD;6;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;30;902;CONDÔMINO 902;AP;RESIDENCIAL;1;3612
FD;1;966994;755;36;;;
TD;1;120;CONDOMINIO;;;487;45
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;13;2
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;31;903;CONDÔMINO 903;AP;RESIDENCIAL;1;5277
FD;1;966996;816;57;;;
TD;1;120;CONDOMINIO;;;547;7
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;14;61
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;32;904;CONDÔMINO 904;AP;RESIDENCIAL;1;5277
FD;1;966997;816;57;;;
TD;1;120;CONDOMINIO;;;547;7
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;14;61
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;33;1001;CONDÔMINO 1001;AP;RESIDENCIAL;1;3682
FD;1;966998;777;92;;;
TD;1;120;CONDOMINIO;;;489;95
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;13;8
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;632;DESPESAS DIVERSAS;SELO CARRO;01/01;20;
TD;6;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;34;1002;CONDÔMINO 1002;AP;RESIDENCIAL;1;3682
FD;1;967000;877;92;;;
TD;1;120;CONDOMINIO;;;489;95
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;147;ALUGUEL BOX COND;;;120;
TD;4;283;SEGURO FOGO;;06/06;13;8
TD;5;532;FUNDO RESERVA;;;37;42
TD;6;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;35;1003;CONDÔMINO 1003;AP;RESIDENCIAL;1;5147
FD;1;967002;811;8;;;
TD;1;120;CONDOMINIO;;;542;42
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;14;49
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;36;1004;CONDÔMINO 1004;AP;RESIDENCIAL;1;4947
FD;1;967003;804;43;;;
TD;1;120;CONDOMINIO;;;535;25
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;14;29
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;37;1101;CONDÔMINO 1101;AP;RESIDENCIAL;2;5077
FD;1;967004;1176;88;;;
TD;1;120;CONDOMINIO;;;898;1
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;23;98
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;38;1102;CONDÔMINO 1102;AP;RESIDENCIAL;2;3399
FD;1;967007;1115;19;;;
TD;1;120;CONDOMINIO;;;837;92
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;22;38
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;39;1103;CONDÔMINO 1103;AP;RESIDENCIAL;2;3612
FD;1;967008;1123;2;;;
TD;1;120;CONDOMINIO;;;845;55
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;22;58
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;40;1104;CONDÔMINO 1104;AP;RESIDENCIAL;2;3682
FD;1;967009;1125;6;;;
TD;1;120;CONDOMINIO;;;848;6
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;22;65
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HB;2;B;B;07/05/2017;;;
HD;1;201;CONDÔMINO 201;AP;RESIDENCIAL;1;862
FD;1;966950;1059;48;;;
TD;1;120;CONDOMINIO;;;666;78
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;147;ALUGUEL BOX COND;;;120;
TD;4;283;SEGURO FOGO;;06/06;17;81
TD;5;532;FUNDO RESERVA;;;37;42
TD;6;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;2;202;CONDÔMINO 202;AP;RESIDENCIAL;1;8652
FD;1;966952;940;66;;;
TD;1;120;CONDOMINIO;;;667;93
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;17;84
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;3;301;CONDÔMINO 301;AP;RESIDENCIAL;1;8474
FD;1;966956;934;12;;;
TD;1;120;CONDOMINIO;;;661;56
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;17;67
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;4;302;CONDÔMINO 302;AP;RESIDENCIAL;1;8652
FD;1;966958;940;66;;;
TD;1;120;CONDOMINIO;;;667;93
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;17;84
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;5;401;CONDÔMINO 401;AP;RESIDENCIAL;1;8652
FD;1;966963;940;66;;;
TD;1;120;CONDOMINIO;;;667;93
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;17;84
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;6;402;CONDÔMINO 402;AP;RESIDENCIAL;1;8603
FD;1;966964;938;86;;;
TD;1;120;CONDOMINIO;;;666;18
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;17;79
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;7;501;CONDÔMINO 501;AP;RESIDENCIAL;1;862
FD;1;966969;939;48;;;
TD;1;120;CONDOMINIO;;;666;78
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;17;81
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;8;502;CONDÔMINO 502;AP;RESIDENCIAL;1;8729
FD;1;966970;943;49;;;
TD;1;120;CONDOMINIO;;;670;69
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;17;91
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;9;601;CONDÔMINO 601;AP;RESIDENCIAL;1;8714
FD;1;966974;942;94;;;
TD;1;120;CONDOMINIO;;;670;15
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;17;9
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;10;602;CONDÔMINO 602;AP;RESIDENCIAL;1;862
FD;1;966977;1039;48;;;
TD;1;24;SALAO DE FESTAS - USO;;01/01;100;
TD;2;120;CONDOMINIO;;;666;78
TD;3;121;AGUA CONSUMO;;;118;47
TD;4;283;SEGURO FOGO;;06/06;17;81
TD;5;532;FUNDO RESERVA;;;37;42
TD;6;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;11;701 BL B;CONDÔMINO 701;AP;RESIDENCIAL;1;88
FD;1;966980;946;1;;;
TD;1;120;CONDOMINIO;;;673;23
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;17;98
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;12;702;CONDÔMINO 702;AP;RESIDENCIAL;1;88
FD;1;966983;946;1;;;
TD;1;120;CONDOMINIO;;;673;23
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;17;98
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;13;801;CONDÔMINO 801;AP;RESIDENCIAL;1;8757
FD;1;966987;944;52;;;
TD;1;120;CONDOMINIO;;;671;69
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;17;94
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;14;802;CONDÔMINO 802;AP;RESIDENCIAL;1;8786
FD;1;966988;945;59;;;
TD;1;120;CONDOMINIO;;;672;73
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;17;97
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;15;901;CONDÔMINO 901;AP;RESIDENCIAL;1;9064
FD;1;966992;955;8;;;
TD;1;120;CONDOMINIO;;;682;68
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;18;23
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;16;902;CONDÔMINO 902;AP;RESIDENCIAL;1;8916
FD;1;966995;950;36;;;
TD;1;120;CONDOMINIO;;;677;38
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;18;9
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;17;1001;CONDÔMINO 1001;AP;RESIDENCIAL;1;8652
FD;1;966999;940;66;;;
TD;1;120;CONDOMINIO;;;667;93
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;17;84
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;18;1002;CONDÔMINO 1002;AP;RESIDENCIAL;1;8632
FD;1;967001;939;92;;;
TD;1;120;CONDOMINIO;;;667;21
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;17;82
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;19;1101;CONDÔMINO 1101;AP;RESIDENCIAL;3;1431
FD;1;967005;1410;5;;;
TD;1;120;CONDOMINIO;;;1125;55
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;30;6
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
HD;20;1102;CONDÔMINO 1102;AP;RESIDENCIAL;3;1327
FD;1;967006;1406;67;;;
TD;1;120;CONDOMINIO;;;1121;82
TD;2;121;AGUA CONSUMO;;;118;47
TD;3;283;SEGURO FOGO;;06/06;29;96
TD;4;532;FUNDO RESERVA;;;37;42
TD;5;2039;MEDIDOR GAS;SUBSTITUICAO;01/03;99;
RT;1;24;SALAO DE FESTAS - USO;300;;;
RT;2;120;CONDOMINIO;35827;41;;
RT;3;121;AGUA CONSUMO;7108;;;
RT;4;147;ALUGUEL BOX COND;480;;;
RT;5;283;SEGURO FOGO;956;76;;
RT;6;532;FUNDO RESERVA;2245;2;;
RT;7;632;DESPESAS DIVERSAS;40;;;
RT;8;2039;MEDIDOR GAS;5940;;;
RT;9;2049;LOUÇAS E UTENSILIOS;11;9;;
RT;10;2102;ISENÇAO;-489;95;;
TT;1;60;52419;32;;;
RB;1;FR - FUNDO RESERVA;2245;2;;;
RB;2;A - A;49382;22;;;
RB;3;BOX - FUNDO ALUGUEL BOX;480;;;;
RB;4;FSF - FUNDO SALAO FESTAS;311;9;;;
RB;4;TOTAL;52419;32;;;
